,question,answer,ground_truth
117,¿Qué es un delegado de personal?,"No tengo información específica sobre ""delegado de personal"" en este contexto. Sin embargo, puedo intentar proporcionar una respuesta general.

Un delegado de personal es una persona designada por un trabajador o grupo de trabajadores para representar sus intereses y tomar decisiones en su nombre. En el contexto de los grupos profesionales mencionados en el texto, un delegado de personal podría ser alguien designado por un grupo profesional para actuar como portavoz de los trabajadores dentro del grupo y tomar decisiones sobre su representación.

En este sentido, el papel de un delegado de personal podría incluir:

* Representar los intereses de los trabajadores en las reuniones y decisiones del grupo profesional
* Tomar decisiones sobre la representación de los trabajadores en materia de negociaciones colectivas y políticas laborales
* Actuar como punto de contacto entre los trabajadores y la dirección o administración del grupo profesional

Sin embargo, sin más información específica, no puedo proporcionar una respuesta más detallada.","1. La representación de los trabajadores en la empresa o centro de trabajo que tengan menos de cincuenta y más de diez trabajadores corresponde a los delegados de personal. Igualmente podrá haber un delegado de personal en aquellas empresas o centros que cuenten entre seis y diez trabajadores, si así lo decidieran estos por mayoría.

Los trabajadores elegirán, mediante sufragio libre, personal, secreto y directo a los delegados de personal en el número siguiente: hasta treinta trabajadores, uno; de treinta y uno a cuarenta y nueve, tres.

2. Los delegados de personal ejercerán mancomunadamente ante el empresario la representación para la que fueron elegidos y tendrán las mismas competencias establecidas para los comités de empresa."
118,¿Qué es un comité de empresa?,Un comité de empresa es el órgano representativo y colegiado del conjunto de los trabajadores en una empresa o centro de trabajo para la defensa de sus intereses. Se constituye en cada centro de trabajo cuyo censo sea de 50 o más trabajadores.,"1. El comité de empresa es el órgano representativo y colegiado del conjunto de los trabajadores en la empresa o centro de trabajo para la defensa de sus intereses, constituyéndose en cada centro de trabajo cuyo censo sea de cincuenta o más trabajadores.

2. En la empresa que tenga en la misma provincia, o en municipios limítrofes, dos o más centros de trabajo cuyos censos no alcancen los cincuenta trabajadores, pero que en su conjunto lo sumen, se constituirá un comité de empresa conjunto. Cuando unos centros tengan cincuenta trabajadores y otros de la misma provincia no, en los primeros se constituirán comités de empresa propios y con todos los segundos se constituirá otro.

3. Solo por convenio colectivo podrá pactarse la constitución y funcionamiento de un comité intercentros con un máximo de trece miembros, que serán designados de entre los componentes de los distintos comités de centro.

En la constitución del comité intercentros se guardará la proporcionalidad de los sindicatos según los resultados electorales considerados globalmente.

Tales comités intercentros no podrán arrogarse otras funciones que las que expresamente se les conceda en el convenio colectivo en que se acuerde su creación.
"
119,¿Quién forma el comité de empresa?,"Según el artículo 63 del Reglamento de Trabajo, los trabajadores de los centros afectados que superen el censo de cincuenta trabajadores se constituirán en un comité de empresa, que es el órgano representativo y colegiado del conjunto de los trabajadores en la empresa o centro de trabajo para la defensa de sus intereses.","2. Los comités de empresa o centro de trabajo elegirán de entre sus miembros un presidente y un secretario del comité, y elaborarán su propio reglamento de procedimiento, que no podrá contravenir lo dispuesto en la ley, remitiendo copia del mismo a la autoridad laboral, a efectos de registro, y a la empresa.
"
120,¿Qué garantías tienen el comité de empresa y los delegados de personal?,"No tengo información específica sobre las garantías que tienen el comité de empresa y los delegados de personal en la legislación laboral. Sin embargo, puedo decir que los comités de empresa y los delegados de personal están establecidos para representar y defender los intereses de los trabajadores en la empresa o centro de trabajo.","Los miembros del comité de empresa y los delegados de personal, como representantes legales de los trabajadores, tendrán, a salvo de lo que se disponga en los convenios colectivos, las siguientes garantías:

a) Apertura de expediente contradictorio en el supuesto de sanciones por faltas graves o muy graves, en el que serán oídos, aparte del interesado, el comité de empresa o restantes delegados de personal.

b) Prioridad de permanencia en la empresa o centro de trabajo respecto de los demás trabajadores, en los supuestos de suspensión o extinción por causas tecnológicas o económicas.

c) No ser despedido ni sancionado durante el ejercicio de sus funciones ni dentro del año siguiente a la expiración de su mandato, salvo en caso de que esta se produzca por revocación o dimisión, siempre que el despido o sanción se base en la acción del trabajador en el ejercicio de su representación, sin perjuicio, por tanto, de lo establecido en el artículo 54. Asimismo no podrá ser discriminado en su promoción económica o profesional en razón, precisamente, del desempeño de su representación.

d) Expresar, colegiadamente si se trata del comité, con libertad sus opiniones en las materias concernientes a la esfera de su representación, pudiendo publicar y distribuir, sin perturbar el normal desenvolvimiento del trabajo, las publicaciones de interés laboral o social, comunicándolo a la empresa.

e) Disponer de un crédito de horas mensuales retribuidas cada uno de los miembros del comité o delegado de personal en cada centro de trabajo, para el ejercicio de sus funciones de representación, de acuerdo con la siguiente escala:

1.º Hasta cien trabajadores, quince horas.

2.º De ciento uno a doscientos cincuenta trabajadores, veinte horas.

3.º De doscientos cincuenta y uno a quinientos trabajadores, treinta horas.

4.º De quinientos uno a setecientos cincuenta trabajadores, treinta y cinco horas.

5.º De setecientos cincuenta y uno en adelante, cuarenta horas.

Podrá pactarse en convenio colectivo la acumulación de horas de los distintos miembros del comité de empresa y, en su caso, de los delegados de personal, en uno o varios de sus componentes, sin rebasar el máximo total, pudiendo quedar relevado o relevados del trabajo, sin perjuicio de su remuneración.
"
121,¿Cómo se elige a los delegados de personal y a los miembros del comité de empresa?,No sé cómo se eligen a los delegados de personal y a los miembros del comité de empresa.,"1. Los delegados de personal y los miembros del comité de empresa se elegirán por todos los trabajadores mediante sufragio personal, directo, libre y secreto, que podrá emitirse por correo en la forma que establezcan las disposiciones de desarrollo de esta ley."
122,¿Cómo se vota a los delegados de personal?,"No tengo información suficiente para proporcionar una respuesta detallada sobre cómo se vota a los delegados de personal. Sin embargo, puedo decir que según el artículo 68 del texto proporcionado, la votación se realiza mediante un sistema de representación proporcional y los candidatos son elegidos en orden en la lista.","En la elección para delegados de personal, cada elector podrá dar su voto a un número máximo de aspirantes equivalente al de puestos a cubrir entre los candidatos proclamados. Resultarán elegidos los que obtengan el mayor número de votos. En caso de empate, resultará elegido el trabajador de mayor antigüedad en la empresa.
"
123,¿Cómo se vota el comité de empresa?,"No tengo información específica sobre cómo se vota el comité de empresa, pero puedo proporcionar algunas pistas generales.

En general, el comité de empresa es un órgano consultivo que representa a los trabajadores en una empresa. Su función principal es asesorar a la dirección de la empresa sobre cuestiones relacionadas con la gestión laboral y la relación entre los trabajadores y la empresa.

En cuanto al proceso de votación, no hay una regla generalizada que aplique a todas las empresas. Sin embargo, en algunas jurisdicciones, el comité de empresa puede tener la capacidad de votar sobre ciertas cuestiones, como la aprobación de planes de reestructuración o la toma de decisiones importantes relacionadas con la gestión de la empresa.

En general, la votación en un comité de empresa se realiza mediante una mayoría cualificada, es decir, el número de votos necesarios para aprobar una decisión puede ser mayor que la mitad del total de votos.","1. En las empresas de más de cincuenta trabajadores, el censo de electores y elegibles se distribuirá en dos colegios, uno integrado por los técnicos y administrativos y otro por los trabajadores especialistas y no cualificados.

2. En las elecciones a miembros del comité de empresa la elección se ajustará a las siguientes reglas:

a) Cada elector podrá dar su voto a una sola de las listas presentadas para los del comité que corresponda a su colegio. Estas listas deberán contener, como mínimo, tantos nombres como puestos a cubrir. 

b) No tendrán derecho a la atribución de representantes en el comité de empresa aquellas listas que no hayan obtenido como mínimo el cinco por ciento de los votos por cada colegio.

c) Dentro de cada lista resultarán elegidos los candidatos por el orden en que figuren en la candidatura.

3. La inobservancia de cualquiera de las reglas anteriores determinará la anulabilidad de la elección del candidato o candidatos afectados.
"
124,¿Cómo están representados los prestadores de servicios en trabajos fijos-discontinuos y los trabajadores no fijos?,"No tengo información específica sobre cómo se representan los prestadores de servicios en trabajos fijos-discontinuos y los trabajadores no fijos, pero sí sé que se les considera como trabajadores vinculados por contrato de duración determinada superior a un año para determinar el número de representantes (Artículo 72.1).",1. Quienes presten servicios en trabajos fijos-discontinuos y los trabajadores vinculados por contrato de duración determinada estarán representados por los órganos que se establecen en este título conjuntamente con los trabajadores fijos de plantilla.
125,¿Cómo se forma la mesa electoral?,"No tengo información específica sobre cómo se forma la mesa electoral. Sin embargo, puedo decir que la mesa electoral suele ser designada por los sindicatos o representantes de los trabajadores en el ámbito laboral y su formación puede estar regulada por leyes y acuerdos colectivos de trabajo.","1. En la empresa o centro de trabajo se constituirá una mesa por cada colegio de doscientos cincuenta trabajadores electores o fracción.

2. La mesa será la encargada de vigilar todo el proceso electoral, presidir la votación, realizar el escrutinio, levantar el acta correspondiente y resolver cualquier reclamación que se presente.

3. La mesa estará formada por el presidente, que será el trabajador de más antigüedad en la empresa, y dos vocales, que serán los electores de mayor y menor edad. Este último actuará de secretario. Se designarán suplentes a aquellos trabajadores que sigan a los titulares de la mesa en el orden indicado de antigüedad o edad.

4. Ninguno de los componentes de la mesa podrá ser candidato y, de serlo, le sustituirá en ella su suplente.

5. Cada candidato o candidatura, en su caso, podrá nombrar un interventor por mesa. Asimismo, el empresario podrá designar un representante suyo que asista a la votación y al escrutinio.
"
126,¿Cuáles son las funciones de la mesa electoral?,"La Comisión Electoral es un órgano elector que se encarga de organizar, supervisar y garantizar la transparencia y integridad del proceso electoral. Su función principal es asegurar que el proceso electoral sea justo, libre y transparente.

La Comisión Electoral está compuesta por miembros designados por las organizaciones empresariales estatales o autonómicas, que deben tener una representatividad proporcional a la que ostentan en el ámbito territorial de la negociación. Su objetivo es garantizar que se cumplan los requisitos establecidos en la ley para la convocatoria y realización de elecciones.

En general, las funciones de la Comisión Electoral incluyen:

* Organizar y supervisar el proceso electoral
* Garantizar la transparencia y integridad del proceso electoral
* Asegurar que se cumplan los requisitos establecidos en la ley para la convocatoria y realización de elecciones
* Elaborar documentación y realizar estudios sobre la negociación colectiva
* Difundir información sobre la negociación colectiva a través del Observatorio de la Negociación Colectiva
* Intervenir en los procedimientos de solución de discrepancias en casos de desacuerdo en el periodo de consultas

En resumen, la Comisión Electoral se encarga de garantizar que el proceso electoral sea justo, libre y transparente, y que se cumplan los requisitos establecidos en la ley para la convocatoria y realización de elecciones.","a) Hará público entre los trabajadores el censo laboral con indicación de quiénes son electores.

b) Fijará el número de representantes y la fecha tope para la presentación de candidaturas.

c) Recibirá y proclamará las candidaturas que se presenten.

d) Señalará la fecha de votación.

e) Redactará el acta de escrutinio en un plazo no superior a tres días naturales.

"
127,¿Cómo se efectúa el acto de la votación de los delegados y comités de empresa?,No sé cómo se efectúa el acto de la votación de los delegados y comités de empresa según lo establecido en el artículo 92 del texto no proporcionado.,"1. El acto de la votación se efectuará en el centro o lugar de trabajo y durante la jornada laboral, teniéndose en cuenta las normas que regulen el voto por correo.

El empresario facilitará los medios precisos para el normal desarrollo de la votación y de todo el proceso electoral.

2. El voto será libre, secreto, personal y directo, depositándose las papeletas, que en tamaño, color, impresión y calidad del papel serán de iguales características, en urnas cerradas.

3. Inmediatamente después de celebrada la votación, la mesa electoral procederá públicamente al recuento de votos mediante la lectura por el presidente, en voz alta, de las papeletas.
"
128,¿Cuál es el procedimiento de las impugnaciones en materia electoral?,"No sabes específicamente el procedimiento exacto para impugnar elecciones, pero puedo ofrecerte una respuesta general basada en el contexto proporcionado:

El procedimiento de las impugnaciones en materia electoral se tramita conforme al procedimiento arbitral establecido en el artículo 76. Para ello, es necesario que los interesados presenten su reclamación ante la Comisión Consultiva Nacional de Convenios Colectivos (CCNC) o ante la jurisdicción social, dependiendo del caso.

Es importante cumplir con los plazos y procedimientos establecidos por el artículo 76, así como con las atribuciones de la CCNC y la autoridad laboral. En general, es necesario demostrar la existencia de vicios graves en el proceso electoral que puedan afectar a las garantías del mismo y alterar su resultado.

Si se produce un desacuerdo en el período de consultas para la inaplicación de las condiciones de trabajo establecidas en los convenios colectivos, es necesario intervenir en el procedimiento de solución de discrepancias ante la CCNC o la autoridad laboral competente.

Es importante consultar el reglamento específico del artículo 76 y las atribuciones de la CCNC para obtener más información detallada sobre el procedimiento y los plazos de actuación.","Las impugnaciones en materia electoral se tramitarán conforme al procedimiento arbitral regulado en este artículo, con excepción de las denegaciones de inscripción, cuyas reclamaciones podrán plantearse directamente ante la jurisdicción social."
129,¿Cuál es el régimen de las asambleas de trabajadores?,"No sé el régimen específico de las asambleas de trabajadores. El texto proporcionado parece referirse a normas y regulaciones relacionadas con la negociación colectiva, la intervención en procedimientos de solución de discrepancias y otros aspectos laborales, pero no se menciona explícitamente el régimen de las asambleas de trabajadores.","los trabajadores de una misma empresa o centro de trabajo tienen derecho a reunirse en asamblea.

La asamblea podrá ser convocada por los delegados de personal, el comité de empresa o centro de trabajo, o por un número de trabajadores no inferior al treinta y tres por ciento de la plantilla. La asamblea será presidida, en todo caso, por el comité de empresa o por los delegados de personal mancomunadamente, que serán responsables del normal desarrollo de la misma, así como de la presencia en la asamblea de personas no pertenecientes a la empresa. Solo podrá tratarse en ella de asuntos que figuren previamente incluidos en el orden del día. La presidencia comunicará al empresario la convocatoria y los nombres de las personas no pertenecientes a la empresa que vayan a asistir a la asamblea y acordará con este las medidas oportunas para evitar perjuicios en la actividad normal de la empresa.
"
130,¿Dónde podrán reunirse las asambleas de trabajadores?,"No tengo información específica sobre dónde se pueden reunir las asambleas de trabajadores en los órganos tripartitos equivalentes. Sin embargo, según el contexto proporcionado, parece que las asambleas podrían realizarse en la comisión negociadora única o en cada centro de trabajo individualmente, dependiendo del procedimiento y la circunstancia específica.","1. El lugar de reunión será el centro de trabajo, si las condiciones del mismo lo permiten, y la misma tendrá lugar fuera de las horas de trabajo, salvo acuerdo con el empresario.

2. El empresario deberá facilitar el centro de trabajo para la celebración de la asamblea, salvo en los siguientes casos:
"
131,¿Qué se debe realizar con la convocatoria de la reunión?,No sé qué se debe realizar con la convocatoria de la reunión.,"La convocatoria, con expresión del orden del día propuesto por los convocantes, se comunicará al empresario con cuarenta y ocho horas de antelación, como mínimo, debiendo este acusar recibo.
"
132,¿Cómo se regula el sistema de votación de una asamblea?,"La regulación del sistema de votación de una asamblea, según lo establecido en el convenio colectivo y las leyes laborales, implica la realización de elecciones para renovar la representación de los trabajadores o empadronados en la empresa. La promoción de estas elecciones se regula de la siguiente manera:

*   Se pueden promover elecciones generales en uno o varios ámbitos funcionales o territoriales, según lo estipulado en el convenio colectivo.
*   Las comunicaciones de dichos acuerdos deben ser depositadas y publicadas en la oficina pública dependiente de la autoridad laboral.
*   Cuando se promueven elecciones para renovar la representación debido a la conclusión del mandato, solo pueden efectuarse a partir de la fecha en que falten tres meses para el vencimiento del mandato.","Cuando se someta a la asamblea por parte de los convocantes la adopción de acuerdos que afecten al conjunto de los trabajadores, se requerirá para la validez de aquellos el voto favorable personal, libre, directo y secreto, incluido el voto por correo, de la mitad más uno de los trabajadores de la empresa o centro de trabajo.
"
133,¿Qué es un convenio colectivo?,"Un convenio colectivo es un acuerdo entre representantes de los trabajadores y las empresas que establece términos generales para el contrato de trabajo, incluyendo la jornada de trabajo, el salario, las vacaciones, etc.","1. Los convenios colectivos, como resultado de la negociación desarrollada por los representantes de los trabajadores y de los empresarios, constituyen la expresión del acuerdo libremente adoptado por ellos en virtud de su autonomía colectiva.

2. Mediante los convenios colectivos, y en su ámbito correspondiente, los trabajadores y empresarios regulan las condiciones de trabajo y de productividad. Igualmente podrán regular la paz laboral a través de las obligaciones que se pacten.

3. Los convenios colectivos regulados por esta ley obligan a todos los empresarios y trabajadores incluidos dentro de su ámbito de aplicación y durante todo el tiempo de su vigencia.
"
134,¿Cómo se negocian los convenios colectivos?,"Según el artículo 86 del Boletín Oficial del Estado, la negociación de convenios colectivos se lleva a cabo de la siguiente manera:

1. Las partes establecen la duración del convenio y pueden pactar distintos periodos de vigencia para cada materia o grupo homogéneo de materias.
2. Durante la vigencia del convenio, las partes que cumplen con los requisitos legales pueden negociar la revisión del convenio.
3. Si no se denuncia el convenio, se prorrogará automáticamente de año en año.
4. En caso de denuncia expresa, la vigencia del convenio se producirá en los términos establecidos en el convenio mismo.

Además, las partes pueden adoptar acuerdos parciales para modificar algunos contenidos del convenio y adaptarlo a las condiciones de la actividad después de la terminación de la vigencia pactada.","1. Los convenios colectivos tendrán el ámbito de aplicación que las partes acuerden.

2. Las organizaciones sindicales y asociaciones empresariales más representativas, de carácter estatal o de comunidad autónoma, podrán establecer, mediante acuerdos interprofesionales, cláusulas sobre la estructura de la negociación colectiva, fijando, en su caso, las reglas que han de resolver los conflictos de concurrencia entre convenios de distinto ámbito.

Estas cláusulas podrán igualmente pactarse en convenios o acuerdos colectivos sectoriales, de ámbito estatal o autonómico, por aquellos sindicatos y asociaciones empresariales que cuenten con la legitimación necesaria, de conformidad con lo establecido en esta ley.

3. Dichas organizaciones de trabajadores y empresarios podrán igualmente elaborar acuerdos sobre materias concretas. Estos acuerdos, así como los acuerdos interprofesionales a que se refiere el apartado 2, tendrán el tratamiento de esta ley para los convenios colectivos.
"
135,¿Qué sucede ante la concurrencia de varios convenios colectivos?,"Una pregunta interesante sobre los convenios colectivos en el ámbito laboral.

En cuanto a tu pregunta, ante la concurrencia de varios convenios colectivos, lo que sucede es que se deben aplicar y respetar las condiciones establecidas en cada uno de ellos. La Comisión Consultiva Nacional de Convenios Colectivos puede intervenir en casos de discrepancia entre los convenios colectivos para promover la igualdad de trato y oportunidades entre mujeres y hombres.

En cuanto al estudio, información y difusión de documentación sobre la negociación colectiva, se establece que se realizará a través del Observatorio de la Negociación Colectiva.

No tengo información sobre cómo se procederá en casos de desacuerdo en el periodo de consultas para la inaplicación de las condiciones de trabajo establecidas en los convenios colectivos.","1. Un convenio colectivo, durante su vigencia, no podrá ser afectado por lo dispuesto en convenios de ámbito distinto salvo pacto en contrario, negociado conforme a lo dispuesto en el artículo 83.2, y salvo lo previsto en el apartado siguiente.

2. La regulación de las condiciones establecidas en un convenio de empresa, que podrá negociarse en cualquier momento de la vigencia de convenios colectivos de ámbito superior, tendrá prioridad aplicativa respecto del convenio sectorial estatal, autonómico o de ámbito inferior en las siguientes materias:

a) La cuantía del salario base y de los complementos salariales, incluidos los vinculados a la situación y resultados de la empresa.

b) El abono o la compensación de las horas extraordinarias y la retribución específica del trabajo a turnos.

c) El horario y la distribución del tiempo de trabajo, el régimen de trabajo a turnos y la planificación anual de las vacaciones.

d) La adaptación al ámbito de la empresa del sistema de clasificación profesional de los trabajadores.

e) La adaptación de los aspectos de las modalidades de contratación que se atribuyen por esta ley a los convenios de empresa.

f) Las medidas para favorecer la conciliación entre la vida laboral, familiar y personal.

g) Aquellas otras que dispongan los acuerdos y convenios colectivos a que se refiere el artículo 83.2.

Igual prioridad aplicativa tendrán en estas materias los convenios colectivos para un grupo de empresas o una pluralidad de empresas vinculadas por razones organizativas o productivas y nominativamente identificadas a que se refiere el artículo 87.1.

Los acuerdos y convenios colectivos a que se refiere el artículo 83.2 no podrán disponer de la prioridad aplicativa prevista en este apartado.
"
136,¿Cuál es la vigencia de un convenio colectivo?,"La vigencia de un convenio colectivo puede ser:

1. Establecida mediante pacto entre las partes negociadoras, pudiendo ser distinta para cada materia o grupo homogéneo de materias dentro del mismo convenio.

2. Prorrogada automáticamente de año en año si no existe una denuncia expresa por parte de las partes.

3. Determinada por el propio convenio colectivo una vez que se denuncia y termina su duración pactada.","1. Corresponde a las partes negociadoras establecer la duración de los convenios, pudiendo eventualmente pactarse distintos periodos de vigencia para cada materia o grupo homogéneo de materias dentro del mismo convenio.

Durante la vigencia del convenio colectivo, los sujetos que reúnan los requisitos de legitimación previstos en los artículos 87 y 88 podrán negociar su revisión.

2. Salvo pacto en contrario, los convenios colectivos se prorrogarán de año en año si no mediara denuncia expresa de las partes.

3. La vigencia de un convenio colectivo, una vez denunciado y concluida la duración pactada, se producirá en los términos que se hubiesen establecido en el propio convenio.

Durante las negociaciones para la renovación de un convenio colectivo, en defecto de pacto, se mantendrá su vigencia, si bien las cláusulas convencionales por las que se hubiera renunciado a la huelga durante la vigencia de un convenio decaerán a partir de su denuncia. Las partes podrán adoptar acuerdos parciales para la modificación de alguno o algunos de sus contenidos prorrogados con el fin de adaptarlos a las condiciones en las que, tras la terminación de la vigencia pactada, se desarrolle la actividad en el sector o en la empresa. Estos acuerdos tendrán la vigencia que las partes determinen.

Mediante los acuerdos interprofesionales de ámbito estatal o autonómico, previstos en el artículo 83, se deberán establecer procedimientos de aplicación general y directa para solventar de manera efectiva las discrepancias existentes tras el transcurso del procedimiento de negociación sin alcanzarse un acuerdo, incluido el compromiso previo de someter las discrepancias a un arbitraje, en cuyo caso el laudo arbitral tendrá la misma eficacia jurídica que los convenios colectivos y solo será recurrible conforme al procedimiento y en base a los motivos establecidos en el artículo 91. Dichos acuerdos interprofesionales deberán especificar los criterios y procedimientos de desarrollo del arbitraje, expresando en particular para el caso de imposibilidad de acuerdo en el seno de la comisión negociadora el carácter obligatorio o voluntario del sometimiento al procedimiento arbitral por las partes; en defecto de pacto específico sobre el carácter obligatorio o voluntario del sometimiento al procedimiento arbitral, se entenderá que el arbitraje tiene carácter obligatorio.

Transcurrido un año desde la denuncia del convenio colectivo sin que se haya acordado un nuevo convenio o dictado un laudo arbitral, aquel perderá, salvo pacto en contrario, vigencia y se aplicará, si lo hubiere, el convenio colectivo de ámbito superior que fuera de aplicación.

4. El convenio que sucede a uno anterior deroga en su integridad a este último, salvo los aspectos que expresamente se mantengan.
"
137,¿Quién está legitimado para negociar un convenio colectivo?,"Según el artículo 86.1 del Boletín Oficial del Estado, las personas legitimadas para negociar un convenio colectivo son:

*   Los representantes de la empresa
*   Los representantes de los trabajadores (sindicatos, centros de trabajo, etc.)

En el caso de que no haya representantes designados por los trabajadores, se puede proceder a una huelga.","1. En representación de los trabajadores estarán legitimados para negociar en los convenios de empresa y de ámbito inferior, el comité de empresa, los delegados de personal, en su caso, o las secciones sindicales si las hubiere que, en su conjunto, sumen la mayoría de los miembros del comité.

La intervención en la negociación corresponderá a las secciones sindicales cuando estas así lo acuerden, siempre que sumen la mayoría de los miembros del comité de empresa o entre los delegados de personal.

Cuando se trate de convenios para un grupo de empresas, así como en los convenios que afecten a una pluralidad de empresas vinculadas por razones organizativas o productivas y nominativamente identificadas en su ámbito de aplicación, la legitimación para negociar en representación de los trabajadores será la que se establece en el apartado 2 para la negociación de los convenios sectoriales.

2. En los convenios sectoriales estarán legitimados para negociar en representación de los trabajadores:

a) Los sindicatos que tengan la consideración de más representativos a nivel estatal, así como, en sus respectivos ámbitos, las organizaciones sindicales afiliadas, federadas o confederadas a los mismos.

b) Los sindicatos que tengan la consideración de más representativos a nivel de comunidad autónoma respecto de los convenios que no trasciendan de dicho ámbito territorial, así como, en sus respectivos ámbitos, las organizaciones sindicales afiliadas, federadas o confederadas a los mismos.

c) Los sindicatos que cuenten con un mínimo del diez por ciento de los miembros de los comités de empresa o delegados de personal en el ámbito geográfico y funcional al que se refiera el convenio.

3. En representación de los empresarios estarán legitimados para negociar:

a) En los convenios de empresa o ámbito inferior, el propio empresario.

b) En los convenios de grupo de empresas y en los que afecten a una pluralidad de empresas vinculadas por razones organizativas o productivas y nominativamente identificadas en su ámbito de aplicación, la representación de dichas empresas.

c) En los convenios colectivos sectoriales, las asociaciones empresariales que en el ámbito geográfico y funcional del convenio cuenten con el diez por ciento de los empresarios, en el sentido del artículo 1.2, y siempre que estas den ocupación a igual porcentaje de los trabajadores afectados, así como aquellas asociaciones empresariales que en dicho ámbito den ocupación al quince por ciento de los trabajadores afectados.

"
138,¿Qué es la comisión negociadora respecto a los convenios colectivos?,"La Comisión Negociadora es un componente clave del proceso de negociación colectiva. En el contexto dado, se refiere a:

*   La study, information and elaboration of documentation sobre la negociación colectiva, así como la difusión de la misma mediante el Observatorio de la Negociación Colectiva.
*   La intervención en los procedimientos de solución de discrepancias en los casos de desacuerdo en el periodo de consultas para la inaplicación de las condiciones de trabajo establecidas en los convenios colectivos de acuerdo con el artículo 82.3.

La Comisión Consultiva Nacional de Convenios Colectivos (CCNCC) se establecerá de manera reglamentaria, y su función principal será la difusión y estudio de la negociación colectiva a través del Observatorio de la Negociación Colectiva.","3. La designación de los componentes de la comisión corresponderá a las partes negociadoras, quienes de mutuo acuerdo podrán designar un presidente y contar con la asistencia en las deliberaciones de asesores, que intervendrán, igual que el presidente, con voz pero sin voto.

4. En los convenios sectoriales el número de miembros en representación de cada parte no excederá de quince. En el resto de los convenios no se superará el número de trece.

5. Si la comisión negociadora optara por la no elección de un presidente, las partes deberán consignar en el acta de la sesión constitutiva de la comisión los procedimientos a emplear para moderar las sesiones y deberá firmar las actas que correspondan a las mismas un representante de cada una de ellas, junto con el secretario.
"
139,¿Cómo se tramita el convenio colectivo?,"No sé cómo se tramita el convenio colectivo. Sin embargo, según lo indicado en el contexto, parece que el proceso incluye:

1. La negociación y acuerdo de la comisión arbitral y los representantes del empresario y del trabajador.
2. El estudio e información sobre la negociación colectiva y su difusión a través del Observatorio de la Negociación Colectiva.
3. La intervención en procedimientos de solución de discrepancias en casos de desacuerdo durante el periodo de consultas para la inaplicación de las condiciones de trabajo establecidas en los convenios colectivos.

Es importante tener en cuenta que se trata de un proceso reglamentario, y se establecerán las composiciones y organizaciones de la Comisión Consultiva Nacional de Convenios Colectivos.","1. La representación de los trabajadores, o de los empresarios, que promueva la negociación, lo comunicará a la otra parte, expresando detalladamente en la comunicación, que deberá hacerse por escrito, la legitimación que ostenta de conformidad con los artículos anteriores, los ámbitos del convenio y las materias objeto de negociación. En el supuesto de que la promoción sea el resultado de la denuncia de un convenio colectivo vigente, la comunicación deberá efectuarse simultáneamente con el acto de la denuncia. De esta comunicación se enviará copia, a efectos de registro, a la autoridad laboral correspondiente en función del ámbito territorial del convenio.

2. En el plazo máximo de un mes a partir de la recepción de la comunicación, se procederá a constituir la comisión negociadora; la parte receptora de la comunicación deberá responder a la propuesta de negociación y ambas partes establecerán un calendario o plan de negociación.

3. Los acuerdos de la comisión requerirán, en cualquier caso, el voto favorable de la mayoría de cada una de las dos representaciones.

4. En cualquier momento de las deliberaciones, las partes podrán acordar la intervención de un mediador designado por ellas.
"
140,¿Qué requiere un convenio colectivo para que sea válido?,"No tengo información específica sobre qué requiere un convenio colectivo para que sea válido. Sin embargo, puedo decirte que se refiere a la validez del contrato de trabajo y las condiciones específicas que deben cumplirse en relación con el convenio colectivo.","1. Los convenios colectivos a que se refiere esta ley han de formalizarse por escrito, bajo sanción de nulidad.

2. Los convenios deberán ser presentados ante la autoridad laboral competente, a los solos efectos de registro, dentro del plazo de quince días a partir del momento en que las partes negociadoras lo firmen. Una vez registrado, el convenio será remitido al órgano público competente para su depósito.

3. En el plazo máximo de veinte días desde la presentación del convenio en el registro se dispondrá por la autoridad laboral su publicación obligatoria y gratuita en el «Boletín Oficial del Estado» o en el correspondiente boletín oficial de la comunidad autónoma o de la provincia, en función del ámbito territorial del convenio.

4. El convenio entrará en vigor en la fecha en que acuerden las partes.

5. Si la autoridad laboral estimase que algún convenio conculca la legalidad vigente o lesiona gravemente el interés de terceros, se dirigirá de oficio a la jurisdicción social, la cual resolverá sobre las posibles deficiencias previa audiencia de las partes, conforme a lo establecido en la Ley 36/2011, de 10 de octubre, Reguladora de la Jurisdicción Social.

6. Sin perjuicio de lo establecido en el apartado anterior, la autoridad laboral velará por el respeto 
"
