,question,answer,ground_truth
124,¿Cómo están representados los prestadores de servicios en trabajos fijos-discontinuos y los trabajadores no fijos?,"1. Prestadores de servicios en trabajos fijos-discontinuos y trabajadores vinculados por contrato de duración determinada estarán representados por los órganos que se establecen en el artículo 72, junto con los trabajadores fijos de plantilla.
2. El número de representantes será determinado según el artículo 72, considerando a los trabajadores prestan servicios en trabajos fijos-discontinuos y los vinculados por contrato de duración superior a un año como trabajadores fijos de plantilla.
3. Los contratados por término de hasta un año se computarán según el número de días trabajados en el periodo de un año anterior a la convocatoria de la elección, con cada doscientos días trabajados o fracción considerado como un trabajador más.
4. En la empresa o centro de trabajo se constituirá una mesa electoral por cada colegio de empleo, así como sobre la producción y ventas, incluido el programa de producción.
5. Deben constar por escrito los contratos de trabajo cuando así lo exija una disposición legal, incluyendo contratos a tiempo parcial, fijos-discontinuos y de relevo, así como contratos para la realización de una obra o servicio determinado; también deben constar por escrito los contratos por tiempo determinado cuya duración sea superior a cuatro semanas.
6. Deben constar por escritura también los contratos de trabajo de los pescadores, de los trabajadores que trabajan a distancia y de los trabajadores contratados en España al servicio de empresas españolas en el extranjero.
7. Si no se observa la exigencia de forma escrita, el contrato de trabajo se presume celebrado por tiempo indefinido y a jornada completa, salvo prueba en contrario que acredite su naturaleza temporal o el carácter a tiempo parcial de los servicios.",1. Quienes presten servicios en trabajos fijos-discontinuos y los trabajadores vinculados por contrato de duración determinada estarán representados por los órganos que se establecen en este título conjuntamente con los trabajadores fijos de plantilla.
125,¿Cómo se forma la mesa electoral?,"The electoral college is a group of representatives from each state who officially elect the President and Vice President of the United States. The number of representatives each state has is equal to its total number of Senators (2) and Representatives (which varies based on the state's population). The District of Columbia has 3 electors, regardless of its population. Each state has a set number of electors based on its population, which is determined by Congress every decade after the decennial census. When the people vote in November, their votes count as single-member districts within each state. The candidate who wins the popular vote in a state typically receives all of that state's electoral votes, except in Maine and Nebraska, which have a proportional system based on the popular vote. The candidate who receives at least 270 electoral votes (more than half of the total) becomes the President-elect.","1. En la empresa o centro de trabajo se constituirá una mesa por cada colegio de doscientos cincuenta trabajadores electores o fracción.

2. La mesa será la encargada de vigilar todo el proceso electoral, presidir la votación, realizar el escrutinio, levantar el acta correspondiente y resolver cualquier reclamación que se presente.

3. La mesa estará formada por el presidente, que será el trabajador de más antigüedad en la empresa, y dos vocales, que serán los electores de mayor y menor edad. Este último actuará de secretario. Se designarán suplentes a aquellos trabajadores que sigan a los titulares de la mesa en el orden indicado de antigüedad o edad.

4. Ninguno de los componentes de la mesa podrá ser candidato y, de serlo, le sustituirá en ella su suplente.

5. Cada candidato o candidatura, en su caso, podrá nombrar un interventor por mesa. Asimismo, el empresario podrá designar un representante suyo que asista a la votación y al escrutinio.
"
126,¿Cuáles son las funciones de la mesa electoral?,"La mesa electoral es un mecanismo utilizado para elegir miembros de una organización o comisión. Su función principal es garantizar la representatividad adecuada de los interesos representados por las partes negociadoras en una negociación. La representatividad se calcula en proporción al número de trabajadores que formen los colegios electorales asignados a cada parte negociadora. En casos en los que no se cumplen las reglas de elección, como la renuncia de un candidato después del plazo de inscripción, el proceso electoral seguirá adelante, pero la candidatura no podrá ser anulada.","a) Hará público entre los trabajadores el censo laboral con indicación de quiénes son electores.

b) Fijará el número de representantes y la fecha tope para la presentación de candidaturas.

c) Recibirá y proclamará las candidaturas que se presenten.

d) Señalará la fecha de votación.

e) Redactará el acta de escrutinio en un plazo no superior a tres días naturales.

"
127,¿Cómo se efectúa el acto de la votación de los delegados y comités de empresa?,"1. The act of voting on delegates and company committees is governed by the collective agreement of a company, as well as the consultation in case of an extension of a regulated collective agreement according to article 92.

2. The composition and organization of the National Consultative Commission for Collective Agreements, as well as its procedures of action, will be established by law.

3. The functioning and decisions of the National Consultative Commission for Collective Agreements will be understood as always being subject to the attributions that correspond to the labor jurisdiction and authority in the terms established by the laws.

4. In case of a vacancy in the company or work centers due to any cause, it will be filled automatically by the worker next in line who corresponds to the substituted position. In case of a vacancy in the positions of delegates for personal services, it will be filled automatically by the worker who obtained the fewest votes in the previous election, immediately after the last elected. The substitute will serve for the remaining term of the mandate.

5. The replacement, revocation, dismissal, and termination of the mandate will be communicated to the public office dependent on the labor authority and to the employer, and will also be published in the announcement board.

6. The members of the committee and the delegates for personal services, as legal representatives of the workers, will have, except as provided in the collective agreements, the following guarantees:

a) The right to know the balance sheet, the results, the minutes, and, in case the company is a shareholder corporation or partnership, the other documents that are made available to the shareholders, and under the same conditions as to them.

b) The right to know the written contracts of employment and the documents relating to the termination of the labor relationship.

c) The right to be informed about all sanctions imposed for serious offenses.

d) The right to be informed by the company about the parameters, rules, and instructions that are based on the algorithms or intelligence systems that affect the decision-making that may impact the conditions of work, access to and maintenance of employment, including the preparation of profiles.

7. The committee will also have the right to receive a copy of the basic contracts and notifications of extensions and denials corresponding to the same.","1. El acto de la votación se efectuará en el centro o lugar de trabajo y durante la jornada laboral, teniéndose en cuenta las normas que regulen el voto por correo.

El empresario facilitará los medios precisos para el normal desarrollo de la votación y de todo el proceso electoral.

2. El voto será libre, secreto, personal y directo, depositándose las papeletas, que en tamaño, color, impresión y calidad del papel serán de iguales características, en urnas cerradas.

3. Inmediatamente después de celebrada la votación, la mesa electoral procederá públicamente al recuento de votos mediante la lectura por el presidente, en voz alta, de las papeletas.
"
128,¿Cuál es el procedimiento de las impugnaciones en materia electoral?,"The procedure for electoral impugnations involves submitting a written petition to the public office responsible for the elections, within three business days of the incident or resolution by the committee. The petition should include details of the incident to be challenged. If the incident occurred on the voting day or subsequent days, the plaintiff has ten business days to submit the petition. The arbitral procedure aims to address grave issues that may compromise electoral guarantees and outcomes, as well as candidates' legitimacy, acting discrepancies, and insufficient worker-vote correlation.","Las impugnaciones en materia electoral se tramitarán conforme al procedimiento arbitral regulado en este artículo, con excepción de las denegaciones de inscripción, cuyas reclamaciones podrán plantearse directamente ante la jurisdicción social."
129,¿Cuál es el régimen de las asambleas de trabajadores?,"El régimen de las asambleas de trabajadores se refiere a su función en caso de discrepancias sobre la aplicación de las condiciones de trabajo establecidos en los convenios colectivos. En caso de no ser constituido ni funcionando dichos órganos tripartitos, se conocerá de las solicitudes presentadas por las empresas y los representantes legales de los trabajadores para resolver las discrepancias. También se establece una Comisión Consultiva Nacional de Convenios Colectivos para estudiar, informar y elaborar documentación sobre la negociación colectiva, así como intervenir en los procedimientos de solución de discrepancias. La empresa debe informar a las personas fijas-discontinuas y a la representación legal de las personas trabajadoras sobre las vacantes de trabajo fija ordinaria, y las personas trabajadoras fijas-discontinuas tendrán consideración como colectivo prioritario para el acceso a las iniciativas de formación profesional.","los trabajadores de una misma empresa o centro de trabajo tienen derecho a reunirse en asamblea.

La asamblea podrá ser convocada por los delegados de personal, el comité de empresa o centro de trabajo, o por un número de trabajadores no inferior al treinta y tres por ciento de la plantilla. La asamblea será presidida, en todo caso, por el comité de empresa o por los delegados de personal mancomunadamente, que serán responsables del normal desarrollo de la misma, así como de la presencia en la asamblea de personas no pertenecientes a la empresa. Solo podrá tratarse en ella de asuntos que figuren previamente incluidos en el orden del día. La presidencia comunicará al empresario la convocatoria y los nombres de las personas no pertenecientes a la empresa que vayan a asistir a la asamblea y acordará con este las medidas oportunas para evitar perjuicios en la actividad normal de la empresa.
"
130,¿Dónde podrán reunirse las asambleas de trabajadores?,"Las asambleas de trabajadores podrán reunirse en los centros de trabajo situados en el territorio de la comunidad autónoma, según lo establecido en el Boletín Oficial del Estado y la Ley Consolidada de Legisación.","1. El lugar de reunión será el centro de trabajo, si las condiciones del mismo lo permiten, y la misma tendrá lugar fuera de las horas de trabajo, salvo acuerdo con el empresario.

2. El empresario deberá facilitar el centro de trabajo para la celebración de la asamblea, salvo en los siguientes casos:
"
131,¿Qué se debe realizar con la convocatoria de la reunión?,"a) La empresa debe enviar una notificación a la autoridad laboral antes de dictar la resolución. Esta notificación debe contener información sobre la fuerza mayor alegada y se debe hacer en un plazo de cinco días desde la solicitud.

b) Durante el período de aplicación del expediente, la empresa debe comunicar el periodo dentro del cual se va a llevar a cabo la aplicación de la suspensión del contrato o la reducción de jornada, la identificación de las personas trabajadoras incluidas en el expediente y el tipo de medida a aplicar respecto de cada una de las personas trabajadoras.

c) La decisión empresarial surtirá efectos a partir de la fecha de su comunicación a la autoridad laboral, salvo que en ella se contemple una posterior. Si en el plazo de quince días desde la fecha de la última reunión celebrada en el periodo de consultas, la empresa no hubiera comunicado a los representantes de los trabajadores y a la autoridad laboral su decisión sobre la suspensión de contratos o reducción temporal de jornada, se producirá la caducidad del procedimiento.","La convocatoria, con expresión del orden del día propuesto por los convocantes, se comunicará al empresario con cuarenta y ocho horas de antelación, como mínimo, debiendo este acusar recibo.
"
132,¿Cómo se regula el sistema de votación de una asamblea?,"The system of voting in an assembly is regulated by the collective agreement applicable to a company, as well as by the consultation in case of extension of a collective agreement regulated by article 92. This includes the study, information, and documentation of collective bargaining, as well as its dissemination through the Collective Bargaining Negotiation Observatory. It also involves the intervention in the procedures for resolving disputes in cases of disagreement during the consultation period for the implementation of the conditions of work established in the collective agreements according to article 82.3.

The national consultative commission for collective agreements will have its composition and organization regulated, as well as its procedures of action. The functioning and decisions of this commission will be understood without prejudicing the attributions that correspond to labor jurisdiction and authority in the terms established by the laws.

Industrial relations can promote the celebration of elections in a generalized way in one or more functional or territorial areas. These agreements must be communicated to the public office dependent on the labor authority for deposit and publication. When elections are promoted for re-renovation of representation by the end of the mandate term, such promotion can only take place three months before the mandate ends.

The negotiators must understand the issues established in the law and any other issues that may be assigned to them, as well as establish the procedures and deadlines for this commission, including the submission of disputes produced within its ranks to non-judicial conflict resolution systems established by the interprofessional agreements at the state or autonomous level prevailing in article 83.","Cuando se someta a la asamblea por parte de los convocantes la adopción de acuerdos que afecten al conjunto de los trabajadores, se requerirá para la validez de aquellos el voto favorable personal, libre, directo y secreto, incluido el voto por correo, de la mitad más uno de los trabajadores de la empresa o centro de trabajo.
"
133,¿Qué es un convenio colectivo?,"Un convenio colectivo, también conocido como acuerdo colectivo o pacto laboral, es una contrato entre los empleadores y los sindicatos en el que se establecen las condiciones de trabajo, remuneración y otras cuestiones relacionadas con la relación laboral. El objetivo principal de un convenio colectivo es garantizar los derechos y intereses de los trabajadores al mismo tiempo que promueve la eficiencia y productividad en el trabajo.","1. Los convenios colectivos, como resultado de la negociación desarrollada por los representantes de los trabajadores y de los empresarios, constituyen la expresión del acuerdo libremente adoptado por ellos en virtud de su autonomía colectiva.

2. Mediante los convenios colectivos, y en su ámbito correspondiente, los trabajadores y empresarios regulan las condiciones de trabajo y de productividad. Igualmente podrán regular la paz laboral a través de las obligaciones que se pacten.

3. Los convenios colectivos regulados por esta ley obligan a todos los empresarios y trabajadores incluidos dentro de su ámbito de aplicación y durante todo el tiempo de su vigencia.
"
134,¿Cómo se negocian los convenios colectivos?,"Los convenios colectivos se negocian mediante un proceso que incluye la establecimiento de la duración del convenio, lo que puede ser diferentes para cada materia o grupo homogéneo de materias dentro del mismo convenio. Durante la vigencia del convenio, los sujetos que cumplen con los requisitos de legitimación pueden negociar su revisión. Si no se realiza una denuncia expresa, los convenios colectivos se prorrogarán de año en año. Durante las negociaciones para la renovación de un convenio colectivo, si no se llega a un acuerdo, la vigencia del convenio se mantendrá y las cláusulas convencionales por las que se renunció a la huelga durante la vigencia del convenio se dejan de aplicar. Las partes también pueden adoptar acuerdos parciales para modificar algunos de sus contenidos prorrogados para adaptarlos a las condiciones posteriores. Si transcurrido un año desde la denuncia del convenio colectivo sin que se haya acordado un nuevo convenio, las partes deben someterse a los procedimientos de mediación o arbitraje para solventar las discrepancias existentes.","1. Los convenios colectivos tendrán el ámbito de aplicación que las partes acuerden.

2. Las organizaciones sindicales y asociaciones empresariales más representativas, de carácter estatal o de comunidad autónoma, podrán establecer, mediante acuerdos interprofesionales, cláusulas sobre la estructura de la negociación colectiva, fijando, en su caso, las reglas que han de resolver los conflictos de concurrencia entre convenios de distinto ámbito.

Estas cláusulas podrán igualmente pactarse en convenios o acuerdos colectivos sectoriales, de ámbito estatal o autonómico, por aquellos sindicatos y asociaciones empresariales que cuenten con la legitimación necesaria, de conformidad con lo establecido en esta ley.

3. Dichas organizaciones de trabajadores y empresarios podrán igualmente elaborar acuerdos sobre materias concretas. Estos acuerdos, así como los acuerdos interprofesionales a que se refiere el apartado 2, tendrán el tratamiento de esta ley para los convenios colectivos.
"
135,¿Qué sucede ante la concurrencia de varios convenios colectivos?,"1. Si hay concurrencia de varios convenios colectivos, el estudio, información y difusión de la negociación colectiva mediante el Observatorio de la Negociación Colectiva se realizará.
2. La Comisión Consultiva Nacional de Convenios Colectivos se establecerá para resolver discrepancias en el periodo de consultas para la aplicación de las condiciones de trabajo establecidos en los convenios colectivos.
3. El funcionamiento y decisiones de la Comisión Consultiva Nacional de Convenios Colectivos se entenderán sin perjuicio de las atribuciones que correspondan a la jurisdicción y a la autoridad laboral en los términos establecidos por las leyes.
4. En casos de controversias colectivas derivadas de la aplicación e interpretación de los convenios colectivos, se pueden establecer procedimientos como la mediación y el arbitraje para su solución.
5. En la negociación de los convenios colectivos, existe el deber de negociar medidas dirigidas a promover la igualdad de trato y oportunidades entre mujeres y hombres en el ámbito laboral.
6. A través de la negociación colectiva, se pueden articular procedimientos de información para resolver discrepancias en el periodo de consultas para la aplicación de las condiciones de trabajo establecidos en los convenios colectivos.","1. Un convenio colectivo, durante su vigencia, no podrá ser afectado por lo dispuesto en convenios de ámbito distinto salvo pacto en contrario, negociado conforme a lo dispuesto en el artículo 83.2, y salvo lo previsto en el apartado siguiente.

2. La regulación de las condiciones establecidas en un convenio de empresa, que podrá negociarse en cualquier momento de la vigencia de convenios colectivos de ámbito superior, tendrá prioridad aplicativa respecto del convenio sectorial estatal, autonómico o de ámbito inferior en las siguientes materias:

a) La cuantía del salario base y de los complementos salariales, incluidos los vinculados a la situación y resultados de la empresa.

b) El abono o la compensación de las horas extraordinarias y la retribución específica del trabajo a turnos.

c) El horario y la distribución del tiempo de trabajo, el régimen de trabajo a turnos y la planificación anual de las vacaciones.

d) La adaptación al ámbito de la empresa del sistema de clasificación profesional de los trabajadores.

e) La adaptación de los aspectos de las modalidades de contratación que se atribuyen por esta ley a los convenios de empresa.

f) Las medidas para favorecer la conciliación entre la vida laboral, familiar y personal.

g) Aquellas otras que dispongan los acuerdos y convenios colectivos a que se refiere el artículo 83.2.

Igual prioridad aplicativa tendrán en estas materias los convenios colectivos para un grupo de empresas o una pluralidad de empresas vinculadas por razones organizativas o productivas y nominativamente identificadas a que se refiere el artículo 87.1.

Los acuerdos y convenios colectivos a que se refiere el artículo 83.2 no podrán disponer de la prioridad aplicativa prevista en este apartado.
"
136,¿Cuál es la vigencia de un convenio colectivo?,"The duration of a collective agreement, or convenio colectivo, is determined by the negotiating parties and can vary for different aspects or groups within the same agreement. During the validity of the collective agreement, subjects that meet the legitimacy requirements outlined in articles 87 and 88 can negotiate its revision. Unless agreed upon otherwise, collective agreements will automatically renew annually until a formal denunciation occurs. Once a collective agreement is formally denounced and its term ends, it will continue in accordance with the terms established within the agreement. During negotiations for renegotiating a collective agreement, if no agreement is reached, the previous agreement's terms will remain in effect, and any conventional clauses that were waived during the agreement's term will cease to apply. A substitute contract may be agreed upon to cover any temporary job vacancies during the hiring or promotion process, with a maximum duration of three months or as specified in the collective agreement. Those who violate these terms will be considered permanent employees.","1. Corresponde a las partes negociadoras establecer la duración de los convenios, pudiendo eventualmente pactarse distintos periodos de vigencia para cada materia o grupo homogéneo de materias dentro del mismo convenio.

Durante la vigencia del convenio colectivo, los sujetos que reúnan los requisitos de legitimación previstos en los artículos 87 y 88 podrán negociar su revisión.

2. Salvo pacto en contrario, los convenios colectivos se prorrogarán de año en año si no mediara denuncia expresa de las partes.

3. La vigencia de un convenio colectivo, una vez denunciado y concluida la duración pactada, se producirá en los términos que se hubiesen establecido en el propio convenio.

Durante las negociaciones para la renovación de un convenio colectivo, en defecto de pacto, se mantendrá su vigencia, si bien las cláusulas convencionales por las que se hubiera renunciado a la huelga durante la vigencia de un convenio decaerán a partir de su denuncia. Las partes podrán adoptar acuerdos parciales para la modificación de alguno o algunos de sus contenidos prorrogados con el fin de adaptarlos a las condiciones en las que, tras la terminación de la vigencia pactada, se desarrolle la actividad en el sector o en la empresa. Estos acuerdos tendrán la vigencia que las partes determinen.

Mediante los acuerdos interprofesionales de ámbito estatal o autonómico, previstos en el artículo 83, se deberán establecer procedimientos de aplicación general y directa para solventar de manera efectiva las discrepancias existentes tras el transcurso del procedimiento de negociación sin alcanzarse un acuerdo, incluido el compromiso previo de someter las discrepancias a un arbitraje, en cuyo caso el laudo arbitral tendrá la misma eficacia jurídica que los convenios colectivos y solo será recurrible conforme al procedimiento y en base a los motivos establecidos en el artículo 91. Dichos acuerdos interprofesionales deberán especificar los criterios y procedimientos de desarrollo del arbitraje, expresando en particular para el caso de imposibilidad de acuerdo en el seno de la comisión negociadora el carácter obligatorio o voluntario del sometimiento al procedimiento arbitral por las partes; en defecto de pacto específico sobre el carácter obligatorio o voluntario del sometimiento al procedimiento arbitral, se entenderá que el arbitraje tiene carácter obligatorio.

Transcurrido un año desde la denuncia del convenio colectivo sin que se haya acordado un nuevo convenio o dictado un laudo arbitral, aquel perderá, salvo pacto en contrario, vigencia y se aplicará, si lo hubiere, el convenio colectivo de ámbito superior que fuera de aplicación.

4. El convenio que sucede a uno anterior deroga en su integridad a este último, salvo los aspectos que expresamente se mantengan.
"
137,¿Quién está legitimado para negociar un convenio colectivo?,"La legitimación para negociar un convenio colectivo corresponde a las partes negociadoras. Durante la vigencia del convenio colectivo, los sujetos que reúnan los requisitos de legitimación previstos en los artículos 87 y 88 pueden negociar su revisión. Si no hay pacto, el convenio colectivo se prorrogará de año en año hasta que se denuncie y se concluya su duración pactada. Durante las negociaciones para la renovación de un convenio colectivo, en defecto de pactar, se mantendrá su vigencia. No se constituyen efectivos los órganos tripartitos si no están en funcionamiento. El empresario tendrá frente al grupo de trabajadores considerado en su totalidad, no a cada uno de sus miembros. Si el trabajador asocia a su trabajo un auxiliar o ayudante, el empresario lo será también de este.","1. En representación de los trabajadores estarán legitimados para negociar en los convenios de empresa y de ámbito inferior, el comité de empresa, los delegados de personal, en su caso, o las secciones sindicales si las hubiere que, en su conjunto, sumen la mayoría de los miembros del comité.

La intervención en la negociación corresponderá a las secciones sindicales cuando estas así lo acuerden, siempre que sumen la mayoría de los miembros del comité de empresa o entre los delegados de personal.

Cuando se trate de convenios para un grupo de empresas, así como en los convenios que afecten a una pluralidad de empresas vinculadas por razones organizativas o productivas y nominativamente identificadas en su ámbito de aplicación, la legitimación para negociar en representación de los trabajadores será la que se establece en el apartado 2 para la negociación de los convenios sectoriales.

2. En los convenios sectoriales estarán legitimados para negociar en representación de los trabajadores:

a) Los sindicatos que tengan la consideración de más representativos a nivel estatal, así como, en sus respectivos ámbitos, las organizaciones sindicales afiliadas, federadas o confederadas a los mismos.

b) Los sindicatos que tengan la consideración de más representativos a nivel de comunidad autónoma respecto de los convenios que no trasciendan de dicho ámbito territorial, así como, en sus respectivos ámbitos, las organizaciones sindicales afiliadas, federadas o confederadas a los mismos.

c) Los sindicatos que cuenten con un mínimo del diez por ciento de los miembros de los comités de empresa o delegados de personal en el ámbito geográfico y funcional al que se refiera el convenio.

3. En representación de los empresarios estarán legitimados para negociar:

a) En los convenios de empresa o ámbito inferior, el propio empresario.

b) En los convenios de grupo de empresas y en los que afecten a una pluralidad de empresas vinculadas por razones organizativas o productivas y nominativamente identificadas en su ámbito de aplicación, la representación de dichas empresas.

c) En los convenios colectivos sectoriales, las asociaciones empresariales que en el ámbito geográfico y funcional del convenio cuenten con el diez por ciento de los empresarios, en el sentido del artículo 1.2, y siempre que estas den ocupación a igual porcentaje de los trabajadores afectados, así como aquellas asociaciones empresariales que en dicho ámbito den ocupación al quince por ciento de los trabajadores afectados.

"
138,¿Qué es la comisión negociadora respecto a los convenios colectivos?,"La comisión negociadora se refiere a la forma en que los sindicatos y las empresas se reúnen para discutir y negociar los términos de un convenio colectivo. Esta comisión es responsable de elaborar documentación sobre la negociación colectiva y difundirla a través del Observatorio de la Negociación Colectiva. También intervienen en los procedimientos de solución de discrepancias durante el período de consultas para aplicar las condiciones establecidas en los convenios colectivos. La Comisión Consultiva Nacional de Convenios Colectivos es una entidad reguladora que establece su composición, organización y procedimientos de actuación. Los convenios cocollectivos deben incluir ciertos elementos, como la determinación de las partes involucradas, el ámbito del acuerdo y los procedimientos para resolver discrepancias. El conocimiento y resolución de las cuestiones derivadas de la aplicación e interpretación de los convenios colectivos corresponde a la comisión paritaria de los mismos.","3. La designación de los componentes de la comisión corresponderá a las partes negociadoras, quienes de mutuo acuerdo podrán designar un presidente y contar con la asistencia en las deliberaciones de asesores, que intervendrán, igual que el presidente, con voz pero sin voto.

4. En los convenios sectoriales el número de miembros en representación de cada parte no excederá de quince. En el resto de los convenios no se superará el número de trece.

5. Si la comisión negociadora optara por la no elección de un presidente, las partes deberán consignar en el acta de la sesión constitutiva de la comisión los procedimientos a emplear para moderar las sesiones y deberá firmar las actas que correspondan a las mismas un representante de cada una de ellas, junto con el secretario.
"
139,¿Cómo se tramita el convenio colectivo?,"The tramition of the collective agreement involves several steps. First, any party disputing the agreement can submit it to arbitration, which follows specific procedures outlined in articles 87, 88, and 89. If a dispute arises during the arbitration process due to non-compliance with established rules or formalities, it can be submitted to the joint committee for resolution. In case of a conflict related to the interpretation or application of the collective agreement, the committee should intervene before the formal presentation of the dispute or before the competent judicial body. The employee can pay the wages through currency legal tender or a cheque via credit entities, informing the company committee or delegates of personal. If the employer fails to provide services due to delays in fulfilling the contract, causing the worker's inability to perform, the worker retains their right to salary without compensation for lost work done elsewhere. The national consultative commission for collective agreements will establish its composition and organization, along with its procedures for actuation. The functioning and decisions of the commission will be understood in light of the jurisdictional and labor authority attributions as per the established laws.","1. La representación de los trabajadores, o de los empresarios, que promueva la negociación, lo comunicará a la otra parte, expresando detalladamente en la comunicación, que deberá hacerse por escrito, la legitimación que ostenta de conformidad con los artículos anteriores, los ámbitos del convenio y las materias objeto de negociación. En el supuesto de que la promoción sea el resultado de la denuncia de un convenio colectivo vigente, la comunicación deberá efectuarse simultáneamente con el acto de la denuncia. De esta comunicación se enviará copia, a efectos de registro, a la autoridad laboral correspondiente en función del ámbito territorial del convenio.

2. En el plazo máximo de un mes a partir de la recepción de la comunicación, se procederá a constituir la comisión negociadora; la parte receptora de la comunicación deberá responder a la propuesta de negociación y ambas partes establecerán un calendario o plan de negociación.

3. Los acuerdos de la comisión requerirán, en cualquier caso, el voto favorable de la mayoría de cada una de las dos representaciones.

4. En cualquier momento de las deliberaciones, las partes podrán acordar la intervención de un mediador designado por ellas.
"
140,¿Qué requiere un convenio colectivo para que sea válido?,"Para que un convenio colectivo sea válido, debe contener determinadas características como la determinación de las partes involucradas, el ámbito del contrato, los procedimientos para resolver discrepancias, la forma y condiciones de denuncia del convenio, y la designación de una comisión paritaria para representar a las partes negociadoras. También debe cumplir con las leyes y regulaciones aplicables.","1. Los convenios colectivos a que se refiere esta ley han de formalizarse por escrito, bajo sanción de nulidad.

2. Los convenios deberán ser presentados ante la autoridad laboral competente, a los solos efectos de registro, dentro del plazo de quince días a partir del momento en que las partes negociadoras lo firmen. Una vez registrado, el convenio será remitido al órgano público competente para su depósito.

3. En el plazo máximo de veinte días desde la presentación del convenio en el registro se dispondrá por la autoridad laboral su publicación obligatoria y gratuita en el «Boletín Oficial del Estado» o en el correspondiente boletín oficial de la comunidad autónoma o de la provincia, en función del ámbito territorial del convenio.

4. El convenio entrará en vigor en la fecha en que acuerden las partes.

5. Si la autoridad laboral estimase que algún convenio conculca la legalidad vigente o lesiona gravemente el interés de terceros, se dirigirá de oficio a la jurisdicción social, la cual resolverá sobre las posibles deficiencias previa audiencia de las partes, conforme a lo establecido en la Ley 36/2011, de 10 de octubre, Reguladora de la Jurisdicción Social.

6. Sin perjuicio de lo establecido en el apartado anterior, la autoridad laboral velará por el respeto 
"
141,¿Cómo se aplica e interpreta un convenio colectivo?,"Un convenio colectivo es un acuerdo arbitral entre las partes negociadoras que establece las condiciones para el trabajo nocturno en ciertas actividades o por determinada categoría de trabajadores. La vigencia del convenio colectivo se establece durante la negociación y puede ser prolongado de año en año si no se denuncia. Durante las negociaciones para la renovación, las cláusulas convencionales por las que se hubiera renunciado a la huelga durante la vigencia del convenio decaerán a partir de su denuncia. El Gobierno puede establecer limitaciones y garantías adicionales para el trabajo nocturno en función de los riesgos que pueden impactar en la salud y seguridad de los trabajadores. La retribución para el trabajo nocturno se determinará en la negociación colectiva, a menos que el salario se haya establecido en cuenta de que el trabajo sea nocturno por su propia naturaleza o se haya acordado la compensación de este trabajo por descansos.","3. En los supuestos de conflicto colectivo relativo a la interpretación o aplicación del convenio deberá intervenir la comisión paritaria del mismo con carácter previo al planteamiento formal del conflicto en el ámbito de los procedimientos no judiciales a que se refiere el apartado anterior o ante el órgano judicial competente.
"
142,¿Cómo se produce la adhesión y extensión de un convenio colectivo?,"The adhesion and extension of a collective agreement is determined by the parties negotiating it. They can establish the duration of the collective agreement during negotiations, which can be different for various subjects or groups of similar subjects within the same agreement. During the validity of the collective agreement, the parties involved can negotiate its revision. If there is no agreement, the collective agreement will automatically renew annually unless a formal strike is filed. Once the collective agreement is terminated, its provisions will continue to apply until a new one is established for the entity, center, or production unit that was previously under the agreement. In case of a succession, the labor relations of the workers affected by the succession will continue to be governed by the collective agreement in force in the company, center, or production unit at the time of the transfer, until the expiration of the original collective agreement or the entry into force of a new one applicable to the transferred entity.","1. En las respectivas unidades de negociación, las partes legitimadas para negociar podrán adherirse, de común acuerdo, a la totalidad de un convenio colectivo en vigor, siempre que no estuvieran afectadas por otro, comunicándolo a la autoridad laboral competente a efectos de registro.

2. El Ministerio de Empleo y Seguridad Social, o el órgano correspondiente de las comunidades autónomas con competencia en la materia, podrán extender, con los efectos previstos en el artículo 82.3, las disposiciones de un convenio colectivo en vigor a una pluralidad de empresas y trabajadores o a un sector o subsector de actividad, por los perjuicios derivados para los mismos de la imposibilidad de suscribir en dicho ámbito un convenio colectivo de los previstos en este título III, debida a la ausencia de partes legitimadas para ello.

La decisión de extensión se adoptará siempre a instancia de parte y mediante la tramitación del procedimiento que reglamentariamente se determine, cuya duración no podrá exceder de tres meses, teniendo la ausencia de resolución expresa en el plazo establecido efectos desestimatorios de la solicitud.

Tendrán capacidad para iniciar el procedimiento de extensión quienes se hallen legitimados para promover la negociación colectiva en el ámbito correspondiente conforme a lo dispuesto en el artículo 87.2 y 3.
"
