,question,answer,ground_truth
114,¿Qué efectos tiene el despido improcedente?,"The improper dismissal has the same effects as a regular dismissal, but with the following modifications:
1. The employee is entitled to the prescribed indemnity, regardless of whether they have received it, and will be considered unemployed due to circumstances not attributable to them.
2. If the termination is deemed improper and the employer proceeds with rehire, the employee must reimburse the indemnity received. If substitution by compensation is made, the indemnity amount will be deducted from the compensation amount.","1. Cuando el despido sea declarado improcedente, el empresario, en el plazo de cinco días desde la notificación de la sentencia, podrá optar entre la readmisión del trabajador o el abono de una indemnización equivalente a treinta y tres días de salario por año de servicio, prorrateándose por meses los periodos de tiempo inferiores a un año, hasta un máximo de veinticuatro mensualidades. La opción por la indemnización determinará la extinción del contrato de trabajo, que se entenderá producida en la fecha del cese efectivo en el trabajo.

2. En caso de que se opte por la readmisión, el trabajador tendrá derecho a los salarios de tramitación. Estos equivaldrán a una cantidad igual a la suma de los salarios dejados de percibir desde la fecha de despido hasta la notificación de la sentencia que declarase la improcedencia o hasta que hubiera encontrado otro empleo, si tal colocación fuera anterior a dicha sentencia y se probase por el empresario lo percibido, para su descuento de los salarios de tramitación.

3. En el supuesto de no optar el empresario por la readmisión o la indemnización, se entiende que procede la primera.

4. Si el despedido fuera un representante legal de los trabajadores o un delegado sindical, la opción corresponderá siempre a este. De no efectuar la opción, se entenderá que lo hace por la readmisión. Cuando la opción, expresa o presunta, sea en favor de la readmisión, esta será obligada. Tanto si opta por la indemnización como si lo hace por la readmisión, tendrá derecho a los salarios de tramitación a los que se refiere el apartado 2.

5. Cuando la sentencia que declare la improcedencia del despido se dicte transcurridos más de noventa días hábiles desde la fecha en que se presentó la demanda, el empresario podrá reclamar del Estado el abono de la percepción económica a la que se refiere el apartado 2, correspondiente al tiempo que exceda de dichos noventa días hábiles."
115,¿Qué régimen tienen las faltas y sanciones de los trabajadores?,"The regime for worker faults and sanctions is governed by Section 5 of the Conciliation Procedure law. Article 57 outlines the procedure for collective modifications, suspensions, and extinctions of work contracts and company succession. Article 58 states that workers can be sanctioned by the company's direction for labor infractions, based on the graduation of faults and sanctions established by legal provisions or the applicable collective bargaining agreement. The sanction details, including written communication for severe and very severe faults, should be documented.","1. Los trabajadores podrán ser sancionados por la dirección de las empresas en virtud de incumplimientos laborales, 

2. La valoración de las faltas y las correspondientes sanciones impuestas por la dirección de la empresa serán siempre revisables ante la jurisdicción social. 

3. No se podrán imponer sanciones que consistan en la reducción de la duración de las vacaciones u otra minoración de los derechos al descanso del trabajador o multa de haber.
"
116,¿Cuál es el plazo de prescripción y caducidad de las acciones derivadas del contrato de trabajo?,"The plazo (deadline) for exercising actions derived from the employment contract is one year, starting from the day the action can be exercised. This period will be interrupted if a conciliation request is made to the public organization for mediation, arbitration, and conciliation. The prescription (expiration) of labor infractions and violations follows the rules established by the article 60. Unpaid vacation days or other reductions in working hours cannot be imposed as sanctions.","1. Las acciones derivadas del contrato de trabajo que no tengan señalado plazo especial prescribirán al año de su terminación.

A estos efectos, se considerará terminado el contrato:

a) El día en que expire el tiempo de duración convenido o fijado por disposición legal o convenio colectivo.

b) El día en que termine la prestación de servicios continuados, cuando se haya dado esta continuidad por virtud de prórroga expresa o tácita.

2. Si la acción se ejercita para exigir percepciones económicas o para el cumplimiento de obligaciones de tracto único, que no puedan tener lugar después de extinguido el contrato, el plazo de un año se computará desde el día en que la acción pudiera ejercitarse.

3. El ejercicio de la acción contra el despido o resolución de contratos temporales caducará a los veinte días siguientes de aquel en que se hubiera producido. Los días serán hábiles y el plazo de caducidad a todos los efectos.

El plazo de caducidad quedará interrumpido por la presentación de la solicitud de conciliación ante el órgano público de mediación, arbitraje y conciliación competente.

4. Lo previsto en el apartado anterior será de aplicación a las acciones contra las decisiones empresariales en materia de movilidad geográfica y modificación sustancial de condiciones de trabajo. El plazo se computará desde el día siguiente a la fecha de notificación de la decisión empresarial, tras la finalización, en su caso, del periodo de consultas.
"
117,¿Qué es un delegado de personal?,"Un delegado de personal es un empleado que puede representar a otros empleados en negociaciones colectivas, como negociaciones de salarios y condiciones de trabajo. En algunos casos, el empresario puede efectuar pagos a los delegados de personal mediante moneda de curso legal o mediante cheque u otra modalidad de pago similar a través de entidades de crédito, previo informe al comité de empresa o delegados de personal. Si el trabajador no puede prestar sus servicios debido a la retrasación del empresario en darle trabajo, el trabajador conservará el derecho a su salario sin que pueda hacérselo compensar el que perdió con otro trabajo realizado en otro tiempo.","1. La representación de los trabajadores en la empresa o centro de trabajo que tengan menos de cincuenta y más de diez trabajadores corresponde a los delegados de personal. Igualmente podrá haber un delegado de personal en aquellas empresas o centros que cuenten entre seis y diez trabajadores, si así lo decidieran estos por mayoría.

Los trabajadores elegirán, mediante sufragio libre, personal, secreto y directo a los delegados de personal en el número siguiente: hasta treinta trabajadores, uno; de treinta y uno a cuarenta y nueve, tres.

2. Los delegados de personal ejercerán mancomunadamente ante el empresario la representación para la que fueron elegidos y tendrán las mismas competencias establecidas para los comités de empresa."
118,¿Qué es un comité de empresa?,"Un comité de empresa, en este contexto, es una representación de los trabajadores en las negociaciones con la dirección de la empresa. Está compuesto por un máximo de trece miembros, uno de cada parte interesada, y se establece antes de la comunicación empresarial del inicio del procedimiento de consultas. El comité tiene derecho a ser informado y consultado sobre cuestiones que puedan afectar a los trabajadores y la situación de la empresa.","1. El comité de empresa es el órgano representativo y colegiado del conjunto de los trabajadores en la empresa o centro de trabajo para la defensa de sus intereses, constituyéndose en cada centro de trabajo cuyo censo sea de cincuenta o más trabajadores.

2. En la empresa que tenga en la misma provincia, o en municipios limítrofes, dos o más centros de trabajo cuyos censos no alcancen los cincuenta trabajadores, pero que en su conjunto lo sumen, se constituirá un comité de empresa conjunto. Cuando unos centros tengan cincuenta trabajadores y otros de la misma provincia no, en los primeros se constituirán comités de empresa propios y con todos los segundos se constituirá otro.

3. Solo por convenio colectivo podrá pactarse la constitución y funcionamiento de un comité intercentros con un máximo de trece miembros, que serán designados de entre los componentes de los distintos comités de centro.

En la constitución del comité intercentros se guardará la proporcionalidad de los sindicatos según los resultados electorales considerados globalmente.

Tales comités intercentros no podrán arrogarse otras funciones que las que expresamente se les conceda en el convenio colectivo en que se acuerde su creación.
"
119,¿Quién forma el comité de empresa?,"The members of the company committee will be formed by up to thirteen representatives from each affected work center. The company's representation in the consultation process will correspond to the subjects indicated in Article 41.4, following the order and conditions specified in that article. The representative committee of the workers will be established before the company's communication of the opening of the consultation period. Through collective negotiation, different periods can be established for claiming coverage of vacancies than those mentioned in this article. The number of committee positions will be distributed proportionally among each company.","2. Los comités de empresa o centro de trabajo elegirán de entre sus miembros un presidente y un secretario del comité, y elaborarán su propio reglamento de procedimiento, que no podrá contravenir lo dispuesto en la ley, remitiendo copia del mismo a la autoridad laboral, a efectos de registro, y a la empresa.
"
120,¿Qué garantías tienen el comité de empresa y los delegados de personal?,"1. The Comité de Empresa and Delegados de Personal are guaranteed by the company's commitment to fair representation and democratic processes.
2. The delegates of personal are elected by free voting among workers, with a maximum of 30 for less than 50 employees, one for 50-99, and three for 100 or more.
3. Delegates of personal have the same competencies as Comités de Empresa and must observe professional secrecy rules.
4. Comités de Empresa must meet at least twice a year or when requested by a third of their members or a third of the represented workers.
5. Sindical organizations can promote elections for delegates of personal and Comités de Empresa, with a minimum of 10% representation in the company or workcenter.
6. The legitimacy to negotiate on behalf of workers is established in the negotiation of sectoral agreements and specific professionals groups, with votes being free, direct, and secret.","Los miembros del comité de empresa y los delegados de personal, como representantes legales de los trabajadores, tendrán, a salvo de lo que se disponga en los convenios colectivos, las siguientes garantías:

a) Apertura de expediente contradictorio en el supuesto de sanciones por faltas graves o muy graves, en el que serán oídos, aparte del interesado, el comité de empresa o restantes delegados de personal.

b) Prioridad de permanencia en la empresa o centro de trabajo respecto de los demás trabajadores, en los supuestos de suspensión o extinción por causas tecnológicas o económicas.

c) No ser despedido ni sancionado durante el ejercicio de sus funciones ni dentro del año siguiente a la expiración de su mandato, salvo en caso de que esta se produzca por revocación o dimisión, siempre que el despido o sanción se base en la acción del trabajador en el ejercicio de su representación, sin perjuicio, por tanto, de lo establecido en el artículo 54. Asimismo no podrá ser discriminado en su promoción económica o profesional en razón, precisamente, del desempeño de su representación.

d) Expresar, colegiadamente si se trata del comité, con libertad sus opiniones en las materias concernientes a la esfera de su representación, pudiendo publicar y distribuir, sin perturbar el normal desenvolvimiento del trabajo, las publicaciones de interés laboral o social, comunicándolo a la empresa.

e) Disponer de un crédito de horas mensuales retribuidas cada uno de los miembros del comité o delegado de personal en cada centro de trabajo, para el ejercicio de sus funciones de representación, de acuerdo con la siguiente escala:

1.º Hasta cien trabajadores, quince horas.

2.º De ciento uno a doscientos cincuenta trabajadores, veinte horas.

3.º De doscientos cincuenta y uno a quinientos trabajadores, treinta horas.

4.º De quinientos uno a setecientos cincuenta trabajadores, treinta y cinco horas.

5.º De setecientos cincuenta y uno en adelante, cuarenta horas.

Podrá pactarse en convenio colectivo la acumulación de horas de los distintos miembros del comité de empresa y, en su caso, de los delegados de personal, en uno o varios de sus componentes, sin rebasar el máximo total, pudiendo quedar relevado o relevados del trabajo, sin perjuicio de su remuneración.
"
121,¿Cómo se elige a los delegados de personal y a los miembros del comité de empresa?,"1. The selection of delegates for personal and members of the company committee is determined by the following:
   - For delegates for personal, if the company has fewer than 50 but more than 10 workers, one delegate per 20 workers is elected by free voting among workers. If the company has between 6 and 10 workers, a delegate can be elected by a majority vote.
   - For committee members, they are elected by the employees every two months or when requested by a third of the members or a third of the represented workers.

2. The promotion of elections for delegates for personal and members of the company committee can be carried out by sindicates with at least 10% representation in the company or among the workers. These sindicates have the right to access the records of public administrations that contain data on company incorporation and worker registration to carry out such promotions within their respective areas.

3. In the election for delegates for personal, each voter can cast a vote for a maximum of candidates equal to the number of positions to be filled. The ones with the most votes are elected. In case of a tie, the worker with the longest service in the company is elected.

4. In companies with more than 50 workers, the voter census and eligible voters are divided into two colleges: one composed of technical and administrative workers, and another composed of specialized and non-qualified workers. By collective agreement, and based on the professional composition of the productive or company sector, a new college can be established to adapt to the specific needs of the company.","1. Los delegados de personal y los miembros del comité de empresa se elegirán por todos los trabajadores mediante sufragio personal, directo, libre y secreto, que podrá emitirse por correo en la forma que establezcan las disposiciones de desarrollo de esta ley."
122,¿Cómo se vota a los delegados de personal?,"Los trabajadores pueden promover elecciones a delegados de personal y miembros de comités de empresa en organizaciones sindicales más representativas que contengan un mínimo de un diez por ciento de representantes en la empresa o los trabajadores del centro de trabajo. Los promotoras deberán comunicar su propósito a la empresa y a la oficina pública dependiente de la autoridad laboral con un plazo mínimo de, al menos, un mes. En la elección para delegados de personal, cada elector puede dar su voto a un número máximo de aspirantes equivalente al de puestos a cubrir entre los candidatos proclamados. Resultarán elegidos los que obtengan el mayor número de votos. En las empresas de más de cincuenta trabajadores, el censo de electores y elegibles se distribuirá en dos colegios, uno integrado por los técnicos y administrativos y otro por los trabajadores especialistas y no cualificados. Los trabajadores elegirán a los delegados de personal mediante sufragio libre. Los delegados de personal ejercerán mancomunadamente ante el empresario la representación para la que fueron elegidos y tendrán las mismas competencias establecidas para los comités de empresa.","En la elección para delegados de personal, cada elector podrá dar su voto a un número máximo de aspirantes equivalente al de puestos a cubrir entre los candidatos proclamados. Resultarán elegidos los que obtengan el mayor número de votos. En caso de empate, resultará elegido el trabajador de mayor antigüedad en la empresa.
"
123,¿Cómo se vota el comité de empresa?,"The voting process for the company committee is not explicitly stated in the provided context. However, it's mentioned that the commission negotiator will be integrated by a maximum of thirteen members from each party, and the consultation period will cover causes motivating the company decision and measures to mitigate its effects on affected workers.","1. En las empresas de más de cincuenta trabajadores, el censo de electores y elegibles se distribuirá en dos colegios, uno integrado por los técnicos y administrativos y otro por los trabajadores especialistas y no cualificados.

2. En las elecciones a miembros del comité de empresa la elección se ajustará a las siguientes reglas:

a) Cada elector podrá dar su voto a una sola de las listas presentadas para los del comité que corresponda a su colegio. Estas listas deberán contener, como mínimo, tantos nombres como puestos a cubrir. 

b) No tendrán derecho a la atribución de representantes en el comité de empresa aquellas listas que no hayan obtenido como mínimo el cinco por ciento de los votos por cada colegio.

c) Dentro de cada lista resultarán elegidos los candidatos por el orden en que figuren en la candidatura.

3. La inobservancia de cualquiera de las reglas anteriores determinará la anulabilidad de la elección del candidato o candidatos afectados.
"
124,¿Cómo están representados los prestadores de servicios en trabajos fijos-discontinuos y los trabajadores no fijos?,"1. Prestadores de servicios en trabajos fijos-discontinuos y trabajadores no fijos están representados por los órganos establecidos en el artículo 72, junto con los trabajadores fijos de plantilla.
2. Los trabajadores presten servicios en trabajos fijos-discontinuos y los vinculados a contratos de duración determinada se computan como trabajadores fijos de plantilla.
3. Los contratados por hasta un año se computarán según el número de días trabajados en el periodo de un año anterior a la convocatoria de la elección. Cada doscientos días trabajados o fracción se computará como un trabajador más.
4. En la empresa o centro de trabajo se constituirá una mesa electoral para cada colegio de trabajadores fijos-discontinuos y definitivos.
5. Los convenios colectivos de ámbito sectorial pueden establecer una bolsa sectorial de empleo para integrar a las personas fijas-discontinuas durante los periodos de inactividad.
6. La persona trabajadora puede solicitar un certificado de los contratos de duración determinada o temporales celebrados para acreditar su condición de persona trabajadora fija en la empresa.",1. Quienes presten servicios en trabajos fijos-discontinuos y los trabajadores vinculados por contrato de duración determinada estarán representados por los órganos que se establecen en este título conjuntamente con los trabajadores fijos de plantilla.
125,¿Cómo se forma la mesa electoral?,"La mesa electoral se forma por un presidente, dos vocales y suplentes designados según la antigüedad o edad de los trabajadores. El presidente es el trabajador de más antigüedad en la empresa, mientras que las vocales son el elector de mayor y menor edad, que actúa como secretario. Los componentes de la mesa no pueden ser candidatos y los candidatos o candidaturas pueden nombrar un interventor por mesa.","1. En la empresa o centro de trabajo se constituirá una mesa por cada colegio de doscientos cincuenta trabajadores electores o fracción.

2. La mesa será la encargada de vigilar todo el proceso electoral, presidir la votación, realizar el escrutinio, levantar el acta correspondiente y resolver cualquier reclamación que se presente.

3. La mesa estará formada por el presidente, que será el trabajador de más antigüedad en la empresa, y dos vocales, que serán los electores de mayor y menor edad. Este último actuará de secretario. Se designarán suplentes a aquellos trabajadores que sigan a los titulares de la mesa en el orden indicado de antigüedad o edad.

4. Ninguno de los componentes de la mesa podrá ser candidato y, de serlo, le sustituirá en ella su suplente.

5. Cada candidato o candidatura, en su caso, podrá nombrar un interventor por mesa. Asimismo, el empresario podrá designar un representante suyo que asista a la votación y al escrutinio.
"
126,¿Cuáles son las funciones de la mesa electoral?,"The functions of the electoral table are not explicitly stated in the provided context. However, based on the context, it seems to be related to elections and representatives. It might include tasks such as organizing, conducting, and recording elections for various organizations or groups. For a more accurate response, please provide more specific details about the electoral table's functions within the given context.","a) Hará público entre los trabajadores el censo laboral con indicación de quiénes son electores.

b) Fijará el número de representantes y la fecha tope para la presentación de candidaturas.

c) Recibirá y proclamará las candidaturas que se presenten.

d) Señalará la fecha de votación.

e) Redactará el acta de escrutinio en un plazo no superior a tres días naturales.

"
127,¿Cómo se efectúa el acto de la votación de los delegados y comités de empresa?,"The act of voting for delegates and company committees is conducted by the representative commission, which is initially formed before the employer's communication of the consultation period. The commission must meet every two months or whenever a third of its members or a third of the represented workers request. The sindicates with election promotion capacity can access public records of company inscriptions and high worker registrations to carry out such promotions. The commission, in turn, sets the number of representatives, the deadline for candidate submission, receives and announces candidates, signals the voting date, and writes the scrutiny act within three natural days. The voting period should not exceed twenty-four hours, except in centers with up to thirty workers where the voting period is extended to twenty-four hours from the commission's formation to the election results announcement.","1. El acto de la votación se efectuará en el centro o lugar de trabajo y durante la jornada laboral, teniéndose en cuenta las normas que regulen el voto por correo.

El empresario facilitará los medios precisos para el normal desarrollo de la votación y de todo el proceso electoral.

2. El voto será libre, secreto, personal y directo, depositándose las papeletas, que en tamaño, color, impresión y calidad del papel serán de iguales características, en urnas cerradas.

3. Inmediatamente después de celebrada la votación, la mesa electoral procederá públicamente al recuento de votos mediante la lectura por el presidente, en voz alta, de las papeletas.
"
128,¿Cuál es el procedimiento de las impugnaciones en materia electoral?,"The procedure for electoral disputes involves arbitral proceedings, with the exception of denials of inscription that can be directly addressed to the social jurisdiction. Interested parties, including companies, can challenge elections, decisions made by the table, and any other actions during the electoral process due to serious flaws that could compromise electoral guarantees and alter results. Lack of candidate capacity or legitimacy, discrepancies between the act and electoral process development, and lack of correlation between the number of workers in the elections act and the previous one are not applicable to companies that have undergone a concordance procedure. The cost of implementing the plan will not fall on the workers.","Las impugnaciones en materia electoral se tramitarán conforme al procedimiento arbitral regulado en este artículo, con excepción de las denegaciones de inscripción, cuyas reclamaciones podrán plantearse directamente ante la jurisdicción social."
129,¿Cuál es el régimen de las asambleas de trabajadores?,"El régimen de las asambleas de trabajadores se establece en el Artículo 67 de la Ley. Los comités deberán reunirse cada dos meses o siempre que lo solicite un tercio de sus miembros o un tercio de los trabajadores representados. Las organizaciones sindicales más representativas pueden promover elecciones a delegados de personal y miembros de comités de empresa. Los promotores deben comunicar al empleador y la autoridad laboral su propósito de celebrar elecciones con un plazo mínimo de, al menos, un cien días y trescientos trabajadores o, en casos específicos, treinta trabajadores en las empresas que ocupen más de trescientos trabajadores. La consulta se llevará a cabo en una única comisión negociadora y el jurisdicción social puede ser reclámada por los trabajadores si es necesario.","los trabajadores de una misma empresa o centro de trabajo tienen derecho a reunirse en asamblea.

La asamblea podrá ser convocada por los delegados de personal, el comité de empresa o centro de trabajo, o por un número de trabajadores no inferior al treinta y tres por ciento de la plantilla. La asamblea será presidida, en todo caso, por el comité de empresa o por los delegados de personal mancomunadamente, que serán responsables del normal desarrollo de la misma, así como de la presencia en la asamblea de personas no pertenecientes a la empresa. Solo podrá tratarse en ella de asuntos que figuren previamente incluidos en el orden del día. La presidencia comunicará al empresario la convocatoria y los nombres de las personas no pertenecientes a la empresa que vayan a asistir a la asamblea y acordará con este las medidas oportunas para evitar perjuicios en la actividad normal de la empresa.
"
130,¿Dónde podrán reunirse las asambleas de trabajadores?,Las asambleas de trabajadores podrán reunirse todos los dos meses o cuando lo solicite un tercio de sus miembros o un tercio de los trabajadores representados.,"1. El lugar de reunión será el centro de trabajo, si las condiciones del mismo lo permiten, y la misma tendrá lugar fuera de las horas de trabajo, salvo acuerdo con el empresario.

2. El empresario deberá facilitar el centro de trabajo para la celebración de la asamblea, salvo en los siguientes casos:
"
131,¿Qué se debe realizar con la convocatoria de la reunión?,"La convocatoria de la reunión debe realizarse según las indicaciones del contrato de trabajo y las leyes laborales vigentes. Si no se ha proporcionado información necesaria, es posible que se debe consultar con los sujetos indicados en el artículo 41.4 para obtener más detalles.","La convocatoria, con expresión del orden del día propuesto por los convocantes, se comunicará al empresario con cuarenta y ocho horas de antelación, como mínimo, debiendo este acusar recibo.
"
132,¿Cómo se regula el sistema de votación de una asamblea?,"El sistema de votación de una asamblea se regula por las normas electorales establecidas en el título relevant. En la caso de una asamblea productiva o de una empresa, el número de miembros del comité se adaptará a la composición de la empresa. Los puestos del comité serán repartidos proporcionalmente entre los trabajadores. La consulta se llevará a cabo en una única comisión negociadora, integrada por un máximo de trece miembros en representación de cada parte. El comité tendrá el poder de emitir informes y vigilar el cumplimiento de las normas laborales.","Cuando se someta a la asamblea por parte de los convocantes la adopción de acuerdos que afecten al conjunto de los trabajadores, se requerirá para la validez de aquellos el voto favorable personal, libre, directo y secreto, incluido el voto por correo, de la mitad más uno de los trabajadores de la empresa o centro de trabajo.
"
133,¿Qué es un convenio colectivo?,"Un convenio colectivo es un acuerdo entre el empleador y los trabajadores que establece las condiciones de trabajo, incluyendo salarios, horas laborales, beneficios y otros aspectos económicos. Está regido por la ley y se pueden establecer medidas para eliminar o compensar situaciones de discriminación.","1. Los convenios colectivos, como resultado de la negociación desarrollada por los representantes de los trabajadores y de los empresarios, constituyen la expresión del acuerdo libremente adoptado por ellos en virtud de su autonomía colectiva.

2. Mediante los convenios colectivos, y en su ámbito correspondiente, los trabajadores y empresarios regulan las condiciones de trabajo y de productividad. Igualmente podrán regular la paz laboral a través de las obligaciones que se pacten.

3. Los convenios colectivos regulados por esta ley obligan a todos los empresarios y trabajadores incluidos dentro de su ámbito de aplicación y durante todo el tiempo de su vigencia.
"
134,¿Cómo se negocian los convenios colectivos?,"Los convenios colectivos se negocian entre los sindicatos de los trabajadores y las empresas. La representación legal de los trabajadores puede hacer uso de locales de comunicación en los que puedan desarrollar sus actividades y comunicarse con los trabajadores. Las posibles discrepancias se resolverán por la autoridad laboral, previa informe de la Inspección de Trabajo y Seguridad Social.","1. Los convenios colectivos tendrán el ámbito de aplicación que las partes acuerden.

2. Las organizaciones sindicales y asociaciones empresariales más representativas, de carácter estatal o de comunidad autónoma, podrán establecer, mediante acuerdos interprofesionales, cláusulas sobre la estructura de la negociación colectiva, fijando, en su caso, las reglas que han de resolver los conflictos de concurrencia entre convenios de distinto ámbito.

Estas cláusulas podrán igualmente pactarse en convenios o acuerdos colectivos sectoriales, de ámbito estatal o autonómico, por aquellos sindicatos y asociaciones empresariales que cuenten con la legitimación necesaria, de conformidad con lo establecido en esta ley.

3. Dichas organizaciones de trabajadores y empresarios podrán igualmente elaborar acuerdos sobre materias concretas. Estos acuerdos, así como los acuerdos interprofesionales a que se refiere el apartado 2, tendrán el tratamiento de esta ley para los convenios colectivos.
"
135,¿Qué sucede ante la concurrencia de varios convenios colectivos?,"Si hubiesen transcurrido menos de dos meses desde la última reunión celebrada, o si aún no se hubiese resarcido o afianzado el resarcimiento por los daños producidos en alteraciones ocurridas en alguna reunión anterior, o cierre legal de la empresa.","1. Un convenio colectivo, durante su vigencia, no podrá ser afectado por lo dispuesto en convenios de ámbito distinto salvo pacto en contrario, negociado conforme a lo dispuesto en el artículo 83.2, y salvo lo previsto en el apartado siguiente.

2. La regulación de las condiciones establecidas en un convenio de empresa, que podrá negociarse en cualquier momento de la vigencia de convenios colectivos de ámbito superior, tendrá prioridad aplicativa respecto del convenio sectorial estatal, autonómico o de ámbito inferior en las siguientes materias:

a) La cuantía del salario base y de los complementos salariales, incluidos los vinculados a la situación y resultados de la empresa.

b) El abono o la compensación de las horas extraordinarias y la retribución específica del trabajo a turnos.

c) El horario y la distribución del tiempo de trabajo, el régimen de trabajo a turnos y la planificación anual de las vacaciones.

d) La adaptación al ámbito de la empresa del sistema de clasificación profesional de los trabajadores.

e) La adaptación de los aspectos de las modalidades de contratación que se atribuyen por esta ley a los convenios de empresa.

f) Las medidas para favorecer la conciliación entre la vida laboral, familiar y personal.

g) Aquellas otras que dispongan los acuerdos y convenios colectivos a que se refiere el artículo 83.2.

Igual prioridad aplicativa tendrán en estas materias los convenios colectivos para un grupo de empresas o una pluralidad de empresas vinculadas por razones organizativas o productivas y nominativamente identificadas a que se refiere el artículo 87.1.

Los acuerdos y convenios colectivos a que se refiere el artículo 83.2 no podrán disponer de la prioridad aplicativa prevista en este apartado.
"
136,¿Cuál es la vigencia de un convenio colectivo?,"Un convenio colectivo tiene una vigencia determinada por las partes negociadoras, que pueden establecer periodos distintos de vigencia para cada materia o grupo homogéneo de materias dentro del mismo convenio. Durante la vigencia del convenio, los sujetos que reúnan los requisitos de legitimación pueden negociar su revisión. Si no se denuncia, el convenio colectivo se prorrogará de año en año si no mediadas una denuncia expresa de las partes. Una vez denunciado y concluida la duración pactada, la vigencia del convenio se produce en los términos que se hubiesen establecido en el propio convenio. Durante las negociaciones para la renovación de un convenio colectivo, en defecto de pactar, se mantendrá su vigencia, si bien las cláusulas convencionales por las que se hubiera renunciado a la huelga durante la vigencia del convenio se caerán a partir de su denuncia.","1. Corresponde a las partes negociadoras establecer la duración de los convenios, pudiendo eventualmente pactarse distintos periodos de vigencia para cada materia o grupo homogéneo de materias dentro del mismo convenio.

Durante la vigencia del convenio colectivo, los sujetos que reúnan los requisitos de legitimación previstos en los artículos 87 y 88 podrán negociar su revisión.

2. Salvo pacto en contrario, los convenios colectivos se prorrogarán de año en año si no mediara denuncia expresa de las partes.

3. La vigencia de un convenio colectivo, una vez denunciado y concluida la duración pactada, se producirá en los términos que se hubiesen establecido en el propio convenio.

Durante las negociaciones para la renovación de un convenio colectivo, en defecto de pacto, se mantendrá su vigencia, si bien las cláusulas convencionales por las que se hubiera renunciado a la huelga durante la vigencia de un convenio decaerán a partir de su denuncia. Las partes podrán adoptar acuerdos parciales para la modificación de alguno o algunos de sus contenidos prorrogados con el fin de adaptarlos a las condiciones en las que, tras la terminación de la vigencia pactada, se desarrolle la actividad en el sector o en la empresa. Estos acuerdos tendrán la vigencia que las partes determinen.

Mediante los acuerdos interprofesionales de ámbito estatal o autonómico, previstos en el artículo 83, se deberán establecer procedimientos de aplicación general y directa para solventar de manera efectiva las discrepancias existentes tras el transcurso del procedimiento de negociación sin alcanzarse un acuerdo, incluido el compromiso previo de someter las discrepancias a un arbitraje, en cuyo caso el laudo arbitral tendrá la misma eficacia jurídica que los convenios colectivos y solo será recurrible conforme al procedimiento y en base a los motivos establecidos en el artículo 91. Dichos acuerdos interprofesionales deberán especificar los criterios y procedimientos de desarrollo del arbitraje, expresando en particular para el caso de imposibilidad de acuerdo en el seno de la comisión negociadora el carácter obligatorio o voluntario del sometimiento al procedimiento arbitral por las partes; en defecto de pacto específico sobre el carácter obligatorio o voluntario del sometimiento al procedimiento arbitral, se entenderá que el arbitraje tiene carácter obligatorio.

Transcurrido un año desde la denuncia del convenio colectivo sin que se haya acordado un nuevo convenio o dictado un laudo arbitral, aquel perderá, salvo pacto en contrario, vigencia y se aplicará, si lo hubiere, el convenio colectivo de ámbito superior que fuera de aplicación.

4. El convenio que sucede a uno anterior deroga en su integridad a este último, salvo los aspectos que expresamente se mantengan.
"
